x,y
964,142
965,142
966,143
967,143
968,143
969,143
970,143
971,143
972,143
973,143
974,143
975,143
976,143
977,143
978,143
979,143
980,143
981,143
982,143
983,143
984,143
985,143
986,143
987,143
988,143
989,143
990,143
991,143
992,143
993,143
994,143
995,143
996,143
997,143
998,143
999,143
1000,143
1001,143
1002,143
1003,143
1004,143
1005,143
1006,143
1007,143
1008,143
1009,143
1010,143
1011,143
1012,143
1013,143
1014,143
1015,143
1016,143
1017,143
1018,143
1019,144
1020,144
1021,144
1022,144
1023,144
1024,144
1025,144
1026,144
1027,144
1028,144
1029,144
1030,144
1031,144
1032,144
1033,144
1034,144
1035,144
1036,144
1037,145
1038,145
1039,145
1040,145
1041,145
1042,145
1043,145
1044,145
1045,146
1046,146
1047,146
1048,146
1049,146
1050,146
1051,146
1052,146
1053,146
1054,146
1055,146
1056,146
1057,146
1058,146
1059,146
1060,146
1061,146
1062,146
1063,146
1064,146
1065,146
1066,146
1067,146
1068,146
1069,146
1070,146
1071,146
1072,146
1073,146
1074,146
1075,146
1076,146
1077,146
1078,146
1079,146
1080,146
1081,146
1082,146
1083,146
1084,146
1085,146
1086,146
1087,146
1088,146
1089,146
1090,146
1091,146
1092,146
1093,146
1094,146
1095,146
1096,146
1097,146
1098,147
1099,148
1100,148
1101,148
1102,148
1103,148
1104,148
1105,148
1106,148
1107,148
1108,148
1109,148
1110,148
1111,148
1112,148
1113,148
1114,148
1115,148
1116,148
1117,148
1118,148
1119,149
1120,149
1121,149
1122,149
1123,149
1124,149
1125,149
1126,149
1127,149
1128,149
1129,149
1130,149
1131,149
1132,150
1133,150
1134,150
1135,150
1136,150
1137,150
1138,150
1139,150
1140,150
1141,150
1142,150
1143,151
1144,152
1145,152
1146,152
1147,153
1148,153
1149,153
1150,153
1151,153
1152,153
1153,153
1154,153
1155,153
1156,153
1157,153
1158,153
1159,153
1160,154
1161,154
1162,154
1163,154
1164,154
1165,154
1166,154
1167,154
1168,154
1169,154
1170,154
1171,154
1172,154
1173,154
1174,154
1175,154
1176,155
1177,155
1178,155
1179,156
1180,156
1181,156
1182,156
1183,156
1184,156
1185,156
1186,156
1187,156
1188,156
1189,156
1190,156
1191,156
1192,156
1193,156
1194,156
1195,156
1196,156
1197,156
1198,156
1199,156
1200,156
1201,156
1202,156
1203,156
1204,156
1205,156
1206,157
1207,157
1208,157
1209,157
1210,157
1211,157
1212,157
1213,157
1214,157
1215,157
1216,157
1217,157
1218,157
1219,157
1220,157
1221,157
1222,157
1223,157
1224,157
1225,157
1226,157
1227,157
1228,157
1229,157
1230,157
1231,157
1232,157
1233,157
1234,157
1235,157
1236,157
1237,158
1238,158
1239,158
1240,158
1241,158
1242,158
1243,158
1244,158
1245,158
1246,158
1247,158
1248,158
1249,158
1250,158
1251,158
1252,158
1253,158
1254,158
1255,158
1256,158
1257,158
1258,158
1259,158
1260,158
1261,158
1262,158
1263,158
1264,158
1265,158
1266,158
1267,158
1268,158
1269,158
1270,158
1271,158
1272,158
1273,158
1274,158
1275,158
1276,158
1277,158
1278,158
1279,158
1280,158
1281,158
1282,158
1283,158
1284,158
1285,158
1286,158
1287,158
1288,158
1289,158
1290,158
1291,158
1292,158
1293,158
1294,158
1295,158
1296,158
1297,158
1298,158
1299,158
1300,158
1301,158
1302,158
1303,158
1304,158
1305,158
1306,158
1307,158
1308,158
1309,158
1310,158
1311,158
1312,158
1313,158
1314,158
1315,158
1316,158
1317,158
1318,158
1319,158
1320,158
1321,158
1322,158
1323,158
1324,158
1325,158
1326,158
1327,158
1328,158
1329,158
1330,158
1331,158
1332,158
1333,158
1334,158
1335,158
1336,158
1337,158
1338,158
1339,158
1340,158
1341,158
1342,158
1343,158
1344,158
1345,158
1346,158
1347,158
1348,158
1349,158
1350,158
1351,158
1352,158
1353,158
1354,158
1355,158
1356,158
1357,158
1358,158
1359,158
1360,159
1361,159
1362,159
1363,159
1364,159
1365,159
1366,159
1367,159
1368,160
1369,160
1370,160
1371,160
1372,160
1373,160
1374,160
1375,160
1376,160
1377,160
1378,160
1379,160
1380,160
1381,160
1382,160
1383,160
1384,160
1385,160
1386,160
1387,160
1388,160
1389,160
1390,161
1391,161
1392,161
1393,161
1394,161
1395,161
1396,161
1397,161
1398,161
1399,161
1400,161
1401,161
1402,162
1403,162
1404,162
1405,162
1406,162
1407,162
1408,162
1409,163
1410,163
1411,163
1412,163
1413,163
1414,163
1415,163
1416,163
1417,164
1418,164
1419,164
1420,164
1421,164
1422,164
1423,164
1424,164
1425,164
1426,164
1427,164
1428,164
1429,164
1430,164
1431,164
1432,164
1433,164
1434,164
1435,164
1436,164
1437,164
1438,164
1439,164
1440,164
1441,164
1442,164
1443,164
1444,164
1445,164
1446,164
1447,164
1448,164
1449,164
1450,164
1451,164
1452,164
1453,164
1454,164
1455,164
1456,165
1457,165
1458,165
1459,165
1460,165
1461,165
1462,165
1463,165
1464,165
1465,165
1466,165
1467,165
1468,165
1469,165
1470,166
1471,166
1472,166
1473,166
1474,166
1475,166
1476,166
1477,166
1478,166
1479,166
1480,166
1481,166
1482,166
1483,166
1484,166
1485,166
1486,166
1487,166
1488,166
1489,167
1490,168
1491,168
1492,168
1493,168
1494,168
1495,168
1496,168
1497,168
1498,168
1499,169
1500,169
1501,169
1502,169
1503,169
1504,169
1505,169
1506,169
1507,169
1508,169
1509,169
1510,169
1511,169
1512,169
1513,169
1514,169
1515,169
1516,169
1517,169
1518,169
1519,169
1520,169
1521,169
1522,169
1523,169
1524,169
1525,169
1526,169
1527,169
1528,169
1529,169
1530,169
1531,169
1532,169
1533,169
1534,169
1535,169
1536,169
1537,169
1538,169
1539,169
1540,169
1541,169
1542,169
1543,169
1544,169
1545,169
1546,169
1547,169
1548,169
1549,170
1550,170
1551,170
1552,170
1553,170
1554,170
1555,170
1556,170
1557,170
1558,170
1559,170
1560,170
1561,170
1562,170
1563,170
1564,170
1565,170
1566,170
1567,170
1568,170
1569,170
1570,170
1571,170
1572,170
1573,170
1574,170
1575,170
1576,170
1577,170
1578,171
1579,171
1580,171
1581,171
1582,171
1583,171
1584,171
1585,171
1586,171
1587,171
1588,171
1589,171
1590,171
1591,171
1592,171
1593,171
1594,171
1595,171
1596,172
1597,172
1598,172
1599,172
1600,172
1601,172
1602,172
1603,172
1604,172
1605,172
1606,172
1607,172
1608,172
1609,172
1610,172
1611,172
1612,172
1613,172
1614,173
1615,173
1616,173
1617,173
1618,173
1619,173
1620,173
1621,173
1622,173
1623,173
1624,173
1625,173
1626,173
1627,173
1628,173
1629,173
1630,173
1631,173
1632,173
1633,173
1634,173
1635,173
1636,173
1637,173
1638,173
1639,173
1640,173
1641,173
1642,173
1643,173
1644,173
1645,173
1646,173
1647,174
1648,174
1649,174
1650,174
1651,175
1652,175
1653,175
1654,176
1655,176
1656,176
1657,176
1658,176
1659,176
1660,176
1661,176
1662,176
1663,176
1664,176
1665,176
1666,176
1667,177
1668,177
1669,177
1670,177
1671,177
1672,177
1673,177
1674,177
1675,177
1676,177
1677,177
1678,177
1679,177
1680,177
1681,177
1682,177
1683,177
1684,177
1685,177
1686,177
1687,177
1688,177
1689,177
1690,177
1691,177
1692,177
1693,177
1694,177
1695,177
1696,177
1697,177
1698,177
1699,177
1700,177
1701,177
1702,177
1703,177
1704,177
1705,177
1706,177
1707,177
1708,177
1709,177
1710,177
1711,177
1712,177
1713,177
1714,178
1715,178
1716,178
1717,178
1718,178
1719,178
1720,178
1721,178
1722,178
1723,178
1724,179
1725,179
1726,179
1727,179
1728,179
1729,179
1730,179
1731,179
1732,180
1733,180
1734,181
1735,181
1736,181
1737,181
1738,181
1739,182
1740,182
1741,182
1742,182
1743,182
1744,182
1745,182
1746,182
1747,182
1748,182
1749,182
1750,182
1751,182
1752,182
1753,182
1754,183
1755,183
1756,183
1757,183
1758,183
1759,183
1760,183
1761,183
1762,183
1763,183
1764,183
1765,183
1766,183
1767,184
1768,184
1769,184
1770,184
1771,184
1772,184
1773,184
1774,184
1775,184
1776,184
1777,184
1778,184
1779,184
1780,184
1781,184
1782,184
1783,184
1784,184
1785,184
1786,184
1787,184
1788,184
1789,184
1790,184
1791,184
1792,184
1793,184
1794,184
1795,184
1796,184
1797,184
1798,184
1799,184
1800,184
1801,184
1802,184
1803,184
1804,184
1805,184
1806,184
1807,184
1808,184
1809,184
1810,184
1811,184
1812,184
1813,184
1814,184
1815,184
1816,184
1817,184
1818,184
1819,184
1820,184
1821,184
1822,184
1823,184
1824,184
1825,184
1826,184
1827,184
1828,184
1829,184
1830,184
1831,184
1832,184
1833,184
1834,185
1835,185
1836,185
1837,185
1838,185
1839,185
1840,185
1841,185
1842,185
1843,185
1844,185
1845,185
1846,185
1847,185
1848,185
1849,185
1850,185
1851,185
1852,185
1853,185
1854,185
1855,185
1856,185
1857,185
1858,185
1859,185
1860,185
1861,185
1862,185
1863,185
1864,185
1865,185
1866,185
1867,185
1868,185
1869,185
1870,185
1871,185
1872,185
1873,185
1874,185
1875,185
1876,185
1877,185
1878,185
1879,185
1880,185
1881,185
1882,185
1883,185
1884,185
1885,185
1886,185
1887,185
1888,185
1889,185
1890,185
1891,185
1892,185
1893,185
1894,185
1895,185
1896,185
1897,185
1898,185
1899,185
1900,185
1901,185
1902,185
1903,185
1904,185
1905,185
1906,185
1907,185
1908,185
1909,185
1910,185
1911,185
1912,185
1913,185
1914,185
1915,185
1916,185
1917,185
1918,185
1919,185
1920,185
1921,185
1922,185
1923,185
1924,185
1925,185
1926,185
1927,185
1928,185
1929,185
1930,185
1931,185
1932,185
1933,185
1934,185
1935,185
1936,185
1937,185
1938,185
1939,185
1940,185
1941,185
1942,185
1943,185
1944,186
1945,186
1946,186
1947,186
1948,186
1949,186
1950,186
1951,186
1952,186
1953,186
1954,186
1955,186
1956,186
1957,186
1958,186
1959,186
1960,186
1961,186
1962,186
1963,186
1964,186
1965,186
1966,186
1967,186
1968,186
1969,186
1970,186
1971,186
1972,186
1973,186
1974,186
1975,186
1976,186
1977,186
1978,186
1979,187
1980,187
1981,187
1982,187
1983,187
1984,187
1985,187
1986,187
1987,187
1988,188
1989,188
1990,188
1991,188
1992,188
1993,188
1994,188
1995,188
1996,188
1997,188
1998,188
1999,188
2000,188
2001,188
2002,188
2003,188
2004,188
2005,188
2006,188
2007,188
2008,188
2009,188
2010,188
2011,188
2012,188
2013,188
2014,188
2015,188
2016,188
2017,188
2018,188
2019,188
2020,188
2021,188
2022,188
2023,188
2024,188
2025,188
2026,188
2027,188
2028,188
2029,188
2030,188
2031,188
2032,188
2033,188
2034,188
2035,188
2036,188
2037,188
2038,188
2039,188
2040,188
2041,188
2042,188
2043,189
2044,190
2045,190
2046,190
2047,190
2048,190
2049,190
2050,190
2051,190
2052,190
2053,190
2054,190
2055,190
2056,190
2057,191
2058,191
2059,191
2060,191
2061,191
2062,191
2063,191
2064,191
2065,191
2066,191
2067,191
2068,191
2069,191
2070,191
2071,191
2072,191
2073,191
2074,191
2075,191
2076,191
2077,191
2078,191
2079,191
2080,191
2081,191
2082,191
2083,191
2084,191
2085,191
2086,191
2087,191
2088,192
2089,192
2090,192
2091,192
2092,192
2093,192
2094,192
2095,192
2096,192
2097,192
2098,192
2099,192
2100,192
2101,192
2102,192
2103,192
2104,192
2105,192
2106,192
2107,192
2108,192
2109,192
2110,192
2111,192
2112,192
2113,192
2114,192
2115,192
2116,192
2117,192
2118,192
2119,192
2120,192
2121,192
2122,192
2123,192
2124,192
2125,192
2126,192
2127,192
2128,192
2129,192
2130,192
2131,192
2132,192
2133,192
2134,192
2135,192
2136,192
2137,192
2138,192
2139,192
2140,192
2141,192
2142,192
2143,192
2144,192
2145,192
2146,192
2147,192
2148,192
2149,192
2150,192
2151,193
2152,193
2153,193
2154,193
2155,193
2156,193
2157,193
2158,193
2159,193
2160,193
2161,193
2162,193
2163,193
2164,193
2165,193
2166,193
2167,193
2168,193
2169,193
2170,193
2171,193
2172,193
2173,193
2174,193
2175,193
2176,193
2177,193
2178,193
2179,193
2180,193
2181,193
2182,193
2183,193
2184,193
2185,193
2186,193
2187,193
2188,193
2189,193
2190,194
2191,194
2192,194
2193,194
2194,194
2195,194
2196,194
2197,194
2198,194
2199,194
2200,194
2201,194
2202,194
2203,194
2204,194
2205,194
2206,194
2207,194
2208,194
2209,194
2210,194
2211,194
2212,194
2213,194
2214,194
2215,194
2216,194
2217,194
2218,194
2219,195
2220,195
2221,195
2222,195
2223,195
2224,195
2225,195
2226,195
2227,195
2228,195
2229,195
2230,195
2231,195
2232,195
2233,195
2234,195
2235,195
2236,195
2237,195
2238,195
2239,195
2240,195
2241,195
2242,195
2243,195
2244,195
2245,195
2246,196
2247,196
2248,196
2249,196
2250,196
2251,196
2252,196
2253,196
2254,196
2255,196
2256,196
2257,196
2258,196
2259,196
2260,196
2261,196
2262,196
2263,196
2264,196
2265,196
2266,196
2267,196
2268,197
2269,197
2270,197
2271,197
2272,197
2273,197
2274,197
2275,197
2276,197
2277,197
2278,197
2279,197
2280,197
2281,197
2282,197
2283,197
2284,197
2285,197
2286,197
2287,197
2288,197
2289,197
2290,197
2291,197
2292,197
2293,197
2294,197
2295,197
2296,197
2297,197
2298,197
2299,197
2300,197
2301,197
2302,197
2303,197
2304,197
2305,197
2306,197
2307,197
2308,197
2309,197
2310,197
2311,197
2312,197
2313,197
2314,197
2315,197
2316,197
2317,197
2318,197
2319,197
2320,197
2321,197
2322,197
2323,197
2324,197
2325,197
2326,197
2327,197
2328,197
2329,197
2330,197
2331,197
2332,197
2333,197
2334,197
2335,197
2336,197
2337,197
2338,198
2339,198
2340,198
2341,198
2342,198
2343,198
2344,198
2345,198
2346,198
2347,198
2348,198
2349,198
2350,198
2351,198
2352,198
2353,198
2354,198
2355,198
2356,198
2357,198
2358,198
2359,198
2360,198
2361,198
2362,198
2363,198
2364,198
2365,198
2366,198
2367,198
2368,198
2369,198
2370,198
2371,198
2372,198
2373,198
2374,198
2375,198
2376,198
2377,198
2378,198
2379,198
2380,198
2381,198
2382,199
2383,199
2384,199
2385,199
2386,199
2387,199
2388,199
2389,199
2390,199
2391,199
2392,199
2393,199
2394,199
2395,199
2396,199
2397,199
2398,199
2399,199
2400,199
2401,199
2402,199
2403,199
2404,199
2405,199
2406,199
2407,199
2408,199
2409,199
2410,199
2411,199
2412,199
2413,199
2414,199
2415,199
2416,199
2417,199
2418,200
2419,200
2420,200
2421,200
2422,200
2423,200
2424,200
2425,200
2426,201
2427,201
2428,201
2429,201
2430,201
2431,201
2432,201
2433,201
2434,201
2435,201
2436,201
2437,201
2438,201
2439,201
2440,201
2441,201
2442,201
2443,201
2444,201
2445,201
2446,201
2447,201
2448,201
2449,201
2450,201
2451,201
2452,201
2453,201
2454,201
2455,201
2456,201
2457,201
2458,201
2459,201
2460,201
2461,202
2462,202
2463,202
2464,202
2465,202
2466,202
2467,202
2468,202
2469,202
2470,202
2471,202
2472,202
2473,202
2474,202
2475,202
2476,202
2477,202
2478,202
2479,203
2480,203
2481,203
2482,203
2483,203
2484,203
2485,203
2486,203
2487,203
2488,203
2489,203
2490,203
2491,203
2492,203
2493,203
2494,204
2495,204
2496,204
2497,204
2498,204
2499,204
2500,204
2501,204
2502,204
2503,204
2504,204
2505,204
2506,204
2507,204
2508,204
2509,204
2510,204
2511,204
2512,204
2513,204
2514,204
2515,204
2516,204
2517,204
2518,204
2519,204
2520,204
2521,204
2522,204
2523,204
2524,204
2525,204
2526,204
2527,204
2528,204
2529,204
2530,204
2531,204
2532,204
2533,204
2534,204
2535,204
2536,204
2537,204
2538,204
2539,204
2540,204
2541,204
2542,204
2543,204
2544,204
2545,204
2546,204
2547,205
2548,205
2549,205
2550,205
2551,205
2552,205
2553,205
2554,205
2555,205
2556,205
2557,205
2558,205
2559,205
2560,205
2561,205
2562,205
2563,205
2564,205
2565,205
2566,205
2567,205
2568,205
2569,205
2570,205
2571,205
2572,205
2573,205
2574,205
2575,205
2576,205
2577,205
2578,205
2579,205
2580,205
2581,205
2582,205
2583,205
2584,205
2585,205
2586,205
2587,205
2588,205
2589,205
2590,205
2591,205
2592,205
2593,205
2594,205
2595,205
2596,205
2597,205
2598,205
2599,205
2600,205
2601,205
2602,205
2603,205
2604,205
2605,205
2606,205
2607,205
2608,205
2609,205
2610,205
2611,205
2612,205
2613,205
2614,205
2615,205
2616,205
2617,205
2618,205
2619,205
2620,205
2621,205
2622,205
2623,205
2624,205
2625,205
2626,205
2627,205
2628,205
2629,205
2630,205
2631,205
2632,205
2633,205
2634,205
2635,205
2636,205
2637,205
2638,205
2639,205
2640,205
2641,205
2642,205
2643,205
2644,205
2645,205
2646,205
2647,206
2648,206
2649,206
2650,206
2651,206
2652,206
2653,206
2654,206
2655,206
2656,206
2657,206
2658,206
2659,207
2660,207
2661,207
2662,207
2663,207
2664,207
2665,207
2666,207
2667,208
2668,208
2669,208
2670,208
2671,208
2672,208
2673,208
2674,208
2675,208
2676,208
2677,208
2678,209
2679,209
2680,209
2681,209
2682,209
2683,209
2684,209
2685,209
2686,209
2687,209
2688,209
2689,209
2690,209
2691,209
2692,209
2693,209
2694,209
2695,209
2696,209
2697,209
2698,209
2699,209
2700,209
2701,209
2702,209
2703,209
2704,209
2705,209
2706,209
2707,209
2708,209
2709,209
2710,209
2711,209
2712,209
2713,209
2714,209
2715,209
2716,209
2717,209
2718,209
2719,209
2720,209
2721,209
2722,209
2723,209
2724,209
2725,209
2726,209
2727,209
2728,209
2729,209
2730,209
2731,209
2732,209
2733,209
2734,209
2735,209
2736,209
